"InternalHPID","SignatureHPID","UPRN","Price","PricePerSquareMetre","LandRegistryTransactionDate","SquareMetreSource","IndexedPrice","IndexedPricePerSquareMetre","LandRegistryPropertyType","SquareMetreSourcePropertyType","NewBuildFlag","Tenure","CouncilTaxBand","LocalAuthorityCode","SignatureHPIDCentroid_x","SignatureHPIDCentroid_y",
"6f028cdc-c54d-4dad-61ca-81baee9d8bff","165ff22e-a89d-7805-e7de-ba08434a04d0","95506766","400000","7843.137254901961","2022-07-28","Epc Domestic","460973.16","9038.69","F","Flat","N","L","E","E09000001","532184.701","180785.9255",
"a0365d3f-e1e4-3398-7e19-4b9beee2fc17","9a24559e-fbb0-1dca-995a-b1ef265c46f8","95505658","420000","8936.170212765957","2012-06-15","Epc Domestic","724010.01","15404.47","F","Flat","N","L","E","E09000001","532398.385","180931.125",
"260cf90c-48b3-73d5-445f-010ee5e41847","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074343","920000","12957.74647887324","2017-06-20","Epc Domestic","923608.04","13008.56","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"46938e5d-d3f1-0121-4b2b-991ba794fa96","d607df38-e698-48c5-f3be-68840f306987","95512097","875000","29166.666666666668","2013-10-18","Epc Domestic","1551784.33","51726.14","F","Flat","Y","L","F","E09000001","531140.734","181379.196",
"a8545e36-aad1-33ab-fad6-939d85392bda","86462ce8-63a2-4d54-9235-95c689fa01b3","100022934481","130153","2169.2166666666667","1997-03-21","Epc Domestic","1131009.51","18850.16","F","Flat","Y","L","F","E09000001","532216.853","181992.42",
"376c9a60-d3a2-168c-fa50-16ea165bf372","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073456","285500","3965.277777777778","2001-06-25","Epc Domestic","1100063.52","15278.66","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"0538ad14-f1b8-b1a5-795b-38e07a5eddc9","67d18c91-a0e7-dd9e-4d86-7c701ea4b3ba","95514654","1400000","16470.58823529412","2018-02-19","Epc Domestic","1671309.88","19662.47","F","Flat","Y","L","G","E09000001","532018.741","181688.305",
"713deb77-0bd7-cb0a-8188-55ce693816d0","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513435","938400","14436.923076923076","2015-01-29","Epc Domestic","1119823.46","17228.05","F","Flat","Y","L","F","E09000001","532413.99","181650.495",
"79f3a82a-49aa-400d-6754-c4c033a12d1a","0bc1be29-efd5-be30-9cf8-0b1cd0ea650e","200000069560","325000","4924.242424242424","2004-12-03","Epc Domestic","916466.13","13885.85","F","Flat","N","L","F","E09000001","531835.266","180985.716",
"41b16f3d-d203-eacf-b7b4-c9c842990537","78aad33f-ff58-226d-8d96-0def902b16ec","95511900","994375","11980.421686746988","2013-01-11","Epc Domestic","1998070.05","24073.13","F","Flat","Y","L","F","E09000001","531323.056","181225.969",
"a3974179-e949-a5c7-7d0f-7636ac8c5346","773aaa9e-efeb-e25e-bc4f-f9578d35c55a","200000073288","1210000","13152.173913043478","2020-08-10","Epc Domestic","1366598.71","14854.33","F","Flat","N","L","F","E09000001","532141.566","181939.821",
"9ca0b15f-963b-9a73-6f51-4cf6224249d3","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074344","170000","2463.768115942029","1998-02-13","Epc Domestic","1104119.18","16001.73","F","Flat","Y","L","E","E09000001","532141.566","181939.821",
"66239784-0492-e434-ee50-1431387580b2","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072723","805000","14636.363636363636","2015-06-26","Epc Domestic","969435.14","17626.09","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"bc73b112-5102-f6b0-685e-1f5123b4bc26","33b0114b-b4a0-2500-f0e7-7bfd885019c5","95515219","1525000","18373.493975903613","2021-06-18","Epc Domestic","1843496.8","22210.8","F","Flat","Y","L","G","E09000001","531932.136","181661.031",
"2da0ff5f-068c-bdb9-90ae-2f0f7f981766","ec747079-a3a0-c649-7ef0-b9652602e3d0","","42800000","11013.896037056098","2021-11-08","Epc Non Domestic","50700664.41","13047.01","O","B1 Offices and Workshop businesses","N","F","","E09000001","531869.828","181272.934",
"6e24c9d3-c563-dc9c-34db-ed59502d8a42","259f167a-2fee-5abc-2afe-503619b03c05","100020001419","725000","9177.215189873417","2019-08-13","Epc Domestic","834184.82","10559.3","F","Flat","N","L","","E09000001","533777.7795","180985.31699999998",
"71407d60-edc2-89b7-f0aa-359dee85fa56","997ddf61-65df-0237-4023-08fb738c1b18","","356152","156.82606781153677","2020-01-07","Epc Non Domestic","430607.36","189.61","O","B1 Offices and Workshop businesses","N","L","","E09000001","533113.598","181145.398",
"19a5f201-46b4-0cbe-1c3f-c6291f8a990d","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073794","91000","2219.512195121951","1998-10-06","Epc Domestic","524691.51","12797.35","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"84b744f3-3549-0d95-98da-9e345e8eb6fd","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000072898","104000","2971.4285714285716","1999-02-26","Epc Domestic","590386.66","16868.19","F","Flat","N","L","D","E09000001","532358.6555","181951.506",
"b86de3d5-b2d6-2186-7f7b-fb1829bf33f1","a8e903c0-0d92-ef88-7b49-cdc5ef7ffb60","200000069960","175000","3240.740740740741","1998-09-25","Epc Domestic","1069860.01","19812.22","F","Flat","Y","L","E","E09000001","533333.253","181622.571",
"744f4f2d-df52-6687-974e-a4dd7455660f","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069213","285000","7307.692307692308","2007-01-25","Epc Domestic","737604.46","18912.93","F","Flat","N","L","D","E09000001","532249.482","180805.924",
"14cd1fef-6cdf-ba11-8d34-45db9adc5ded","56d516df-b67a-69ea-2dd2-1f92b054849e","95514881","1400000","17073.170731707316","2018-10-30","Epc Domestic","1629956.77","19877.52","F","Flat","Y","L","G","E09000001","532018.741","181688.305",
"7faf98dc-c139-46da-1838-2c7fa22d8aaa","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95514935","1600000","18390.80459770115","2018-07-04","Epc Domestic","1848371.43","21245.65","F","Flat","Y","L","G","E09000001","533304.562","180576.608",
"6397e2ed-c13d-e482-177f-789d0586f210","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072724","745000","12844.827586206897","2014-01-17","Epc Domestic","1114757.93","19219.96","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"a23ed0d3-8aaa-bf8c-7aa1-7654a499cdd0","89717633-8860-783a-96a4-7e24b93c3cc3","200000074970","270000","11250","2012-11-23","Epc Domestic","484272.74","20178.03","F","Flat","N","L","C","E09000001","532059.253","181708.416",
"629d911e-4ea8-2ea2-8425-c374b739f188","4ae3b7d0-70f0-9d90-ff22-0e525da21778","95510293","825000","9482.758620689656","2021-09-01","Epc Domestic","847034.28","9736.03","F","Maisonette","N","L","F","E09000001","532007.961","181777.266",
"5c9d34e6-99d9-57d7-98ae-e7a40d5eb8c8","d40ce57e-713a-5aff-7963-cebdd97877e9","200000071274","585000","12187.5","2017-11-24","Epc Domestic","691941.34","14415.44","F","Flat","N","L","D","E09000001","533397.308","181180.489",
"c5a2f5f5-8274-955a-afb9-aa8720576d7a","8398361a-b2ab-d2fb-0a31-016ca78ea26c","95506524","325000","7222.222222222223","1999-12-23","Epc Domestic","1793405.41","39853.45","F","Flat","Y","L","","E09000001","531619.906","181126.444",
"ddedee54-15b4-21b7-511a-f61ddfb48be2","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505899","349500","10279.411764705883","2007-11-05","Epc Domestic","724167.19","21299.03","F","Flat","N","L","D","E09000001","531736.249","181561.631",
"eba1bb37-511b-9d0f-a8f4-7d23cf266987","91ecbdb9-fe8b-044a-116c-518d0f0e881b","200000071548","280000","7000","2012-03-12","Epc Domestic","496463.3","12411.58","F","Flat","N","L","C","E09000001","532103.6585","182076.60249999998",
"2b6c9bd8-b1fc-240a-c560-864822e2614c","9bb5d42b-2e18-cb00-dbd9-ee42402f215e","95506518","27293000","26293.83429672447","2019-01-03","Epc Non Domestic","29503079.63","28423.01","O","B1 Offices and Workshop businesses","N","F","","E09000001","532925.002","181713.902",
"9fa12a92-b011-4ae8-af29-5c6a5f961647","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070540","195000","3823.529411764706","1999-11-27","Epc Domestic","1040255.53","20397.17","F","Flat","Y","L","F","E09000001","532216.651","180812.792",
"5e034fe7-0e4e-8e58-67bb-3f06c9b873b8","226fa8ee-a97f-0e29-cf80-638612cb7939","","530485","","2019-08-14","VOA","610677.61","","O","","N","L","","E09000001","532236.506","181302.894",
"b6c5e257-9d06-679c-0111-104a40f5485a","53e5e395-6aa1-90b3-315e-147145583352","200000069992","325000","5078.125","2004-03-19","Epc Domestic","1112800.34","17387.51","F","Flat","N","L","E","E09000001","533357.156","181644.669",
"6990159e-de06-c85f-2bfc-ffdd245e01ab","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074469","825000","7783.018867924528","2022-01-28","Epc Domestic","931184.82","8784.76","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"e13c53bd-3d6a-222f-0cdb-72cce91f2029","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069186","435000","11447.368421052632","2018-03-02","Epc Domestic","549199.88","14452.63","F","Flat","N","L","D","E09000001","532249.482","180805.924",
"68bc735e-dbb3-cfa9-4af2-adfe669b3ca0","6edf694d-0152-735f-5a0a-c080a1f8811a","","10200000","2371.5415019762845","2015-05-08","Epc Non Domestic","12512171.09","2909.13","O","B1 Offices and Workshop businesses","N","F","","E09000001","533070.88","180982.396",
"57c535d4-e9b1-482a-eefe-c32d48a32011","78faad8a-6a9a-11f2-8982-ca0ff12d02c1","100020000037","243000","5651.162790697675","2005-05-24","Epc Domestic","728674.75","16945.92","F","Flat","N","L","D","E09000001","532060.797","181674.0385",
"5e41c7b5-5af6-0167-6a3a-7ff27fd0d300","10516257-277d-5867-6379-e18f62ee630e","95500590","405000","6044.776119402985","2003-01-21","Epc Domestic","1445520.85","21574.94","F","Flat","Y","L","F","E09000001","533516.1655","180875.65899999999",
"a014e3f9-ebbd-7400-7e9f-d7f6f5c55f47","c0d8c729-dc7c-38e1-0a0e-9daaa7349be3","200000074235","120000","1666.6666666666667","1998-01-08","Epc Domestic","901405.84","12519.53","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"7ee50994-1e0a-9ab3-b894-143d9c4291a5","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500477","750000","11363.636363636364","2018-06-08","Epc Domestic","888854.06","13467.49","F","Flat","N","L","F","E09000001","532110.668","181638.855",
"cfddf23b-7b04-2c07-ea62-4e7028644bef","70da8256-e417-6d8c-339e-15cc880c3884","95514502","1130000","10366.97247706422","2018-05-25","Epc Domestic","1327279.1","12176.87","F","Flat","Y","L","G","E09000001","532131.354","181987.142",
"f1e99345-ad2b-cecc-e82d-d3baef1403fe","89717633-8860-783a-96a4-7e24b93c3cc3","200000074962","110000","2894.7368421052633","1999-03-24","Epc Domestic","588582.13","15489","F","Flat","N","L","E","E09000001","532059.253","181708.416",
"21e31d72-6101-c934-119b-7f8bbffe9dd7","3169d492-0070-5029-fe57-8152f1391a84","200000073981","930000","10219.78021978022","2021-06-30","Epc Domestic","1124230.83","12354.18","F","Flat","N","L","F","E09000001","532239.475","181673.55",
"9c445f5c-6178-6a33-e4c8-58080e3c3711","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073774","95000","2375","1999-07-22","Epc Domestic","541093.77","13527.34","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"59a5ad87-9d78-9485-6db6-e10ec9462fd7","d1a6d4d1-c9cc-3834-aab2-3e1347d5b31e","100020000933","365000","4932.4324324324325","2003-04-28","Epc Domestic","1154751.69","15604.75","F","House","N","L","G","E09000001","532055.2815","181489.4545",
"3beb4f41-1203-8d3b-879a-725a0185b399","d1a6d4d1-c9cc-3834-aab2-3e1347d5b31e","100020000925","168000","3500","1999-10-28","Epc Domestic","960165.3","20003.44","F","Flat","N","L","F","E09000001","532055.2815","181489.4545",
"5e0e0baa-79a1-c459-f6a6-7c53037eb975","79913ac2-cbcd-b64b-20d2-b9c42cb2e09b","95509739","430000","5512.820512820513","2006-09-13","Epc Domestic","1063915.34","13639.94","F","Maisonette","N","L","F","E09000001","531890.035","181698.138",
"81c6051a-bf9f-4635-15eb-ac731f3efea7","a6098c0a-ac8d-e5bb-da12-4cb5ea9a8be5","200000072221","205000","7321.428571428572","2011-04-08","Epc Domestic","371155.78","13255.56","F","Flat","N","L","","E09000001","533539.573","181464.692",
"3f45bdad-72c4-1b01-8d4e-f23cd2c00ed8","165ff22e-a89d-7805-e7de-ba08434a04d0","95506787","430000","8113.207547169812","2011-12-05","Epc Domestic","810036.23","15283.7","F","Flat","N","L","E","E09000001","532184.701","180785.9255",
"afb58558-ecc4-b3ba-da04-17542070ff00","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500456","237950","3837.9032258064517","2001-02-14","Epc Domestic","1121839.2","18094.18","F","Flat","Y","L","F","E09000001","532110.668","181638.855",
"b64dfd0d-311a-ba23-745e-f13d222a9d15","9710df52-a95d-5c59-ef17-b4b0ddc695c0","100020000166","218000","4113.207547169812","2003-05-02","Epc Domestic","714655.57","13484.07","F","Flat","N","L","E","E09000001","531610.467","181138.80800000002",
"c11c386f-c8cf-bb0c-16c8-2898238c4cd3","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505882","250000","6578.9473684210525","2003-12-01","Epc Domestic","763999.24","20105.24","F","Flat","Y","L","E","E09000001","531736.249","181561.631",
"a14b1dc8-c643-ae33-229d-7d077b0756b0","eb623d3d-b7d3-9165-9172-40db574d9535","95515170","840000","17500","2020-04-03","Epc Domestic","855562.48","17824.22","F","Flat","Y","L","E","E09000001","531966.855","181656.906",
"4855cd88-bc32-80b3-e29d-bb52c458d153","f31b6d4b-2a19-6dec-bfbb-2e0c208f92a8","95502566","231000","5372.093023255814","2002-08-15","Epc Domestic","787310.62","18309.55","F","Flat","N","L","E","E09000001","531766.912","181646.863",
"0b7ca3d2-8227-4789-daf9-d895f3c8e74b","c0d8c729-dc7c-38e1-0a0e-9daaa7349be3","200000074243","232500","3419.1176470588234","2000-07-21","Epc Domestic","1011131.25","14869.58","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"e0f8b147-bb8a-e21a-3426-2140188d39ea","165ff22e-a89d-7805-e7de-ba08434a04d0","95506830","600000","6451.612903225807","2009-09-03","Epc Domestic","1433475.82","15413.72","F","Maisonette","Y","L","F","E09000001","532184.701","180785.9255",
"4b8b10dc-75ab-a794-2a37-e92a5a944769","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073503","640000","9696.969696969696","2011-07-29","Epc Domestic","1422942.47","21559.73","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"3e5ba756-609c-b652-ddd9-38d3a08a5b5f","5614e794-72f9-ceb5-6243-26e0ca80ada5","200000072251","167000","3340","2006-04-12","Epc Domestic","488083.3","9761.67","F","Flat","N","L","","E09000001","533535.3705","181405.097",
"3500c136-198e-acc2-69e4-fc97ded14aed","0d729f42-f3f0-2eb5-e02f-9e133052a9af","95514610","773500","15166.666666666666","2021-01-26","Epc Domestic","954297.16","18711.71","F","Flat","N","L","F","E09000001","532029.077","181623.169",
"bf42193b-c8c7-bc49-c534-15a27854bf26","70da8256-e417-6d8c-339e-15cc880c3884","95514476","743750","16168.478260869566","2017-03-31","Epc Domestic","814106.24","17697.96","F","Flat","Y","L","F","E09000001","532131.354","181987.142",
"509948f2-7742-06aa-37d6-ba4c0ea1a05a","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069129","274000","7025.641025641025","2012-10-04","Epc Domestic","491146.05","12593.49","F","Flat","N","L","D","E09000001","532249.482","180805.924",
"f2769b76-d590-44f8-535e-bc63cda4174e","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000072908","103000","2942.8571428571427","1998-05-01","Epc Domestic","669962.96","19141.8","F","Flat","N","L","D","E09000001","532358.6555","181951.506",
"b8667874-ee5e-7719-de12-b0281f9e2f04","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069161","182500","4451.219512195122","2004-04-08","Epc Domestic","632351.51","15423.21","F","Flat","N","L","D","E09000001","532249.482","180805.924",
"d3e8c4f1-a66c-08ae-b2fb-29321b420aa2","4cfdfc38-3d58-e16c-bd04-9f73c7c052a6","100020001309","267000","6068.181818181818","2006-08-02","Epc Domestic","695810.77","15813.88","F","House","N","L","","E09000001","533012.7093333333","180732.99233333333",
"4dad509b-ba08-de61-a7a8-37bf3cfa064a","b841e8ad-bb1f-cfaf-fda1-cd94a35bfc2d","100022951127","29500000","106498.19494584837","2014-01-17","Epc Non Domestic","44166485.82","159445.8","O","B1 Offices and Workshop businesses","N","F","","E09000001","533416.894","181586.019",
"c11c386f-c8cf-bb0c-16c8-2898238c4cd3","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505882","520000","13684.21052631579","2020-05-21","Epc Domestic","529875.63","13944.1","F","Flat","N","L","E","E09000001","531736.249","181561.631",
"71aa4de5-77b8-aa55-d519-af8bf9dcdbb2","562b8c7e-ae42-be07-e288-223eb6c03264","200000069315","152000","3304.3478260869565","1999-05-19","Epc Domestic","743230.91","16157.19","F","Flat","Y","L","","E09000001","531829.203","181034.448",
"fd3bca2a-4907-2bf7-4ebd-642980f3cabc","a4a829cd-26bc-c680-5580-4f5f05afeb12","200000074142","508000","3907.6923076923076","2001-03-22","Epc Domestic","2510360.42","19310.46","F","Flat","N","L","G","E09000001","532264.1100000001","181864.835",
"6990159e-de06-c85f-2bfc-ffdd245e01ab","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074469","382500","3608.490566037736","2006-02-09","Epc Domestic","1103760.5","10412.83","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"3df6b1f5-766e-2dc3-1998-2df3c06f6ec1","86462ce8-63a2-4d54-9235-95c689fa01b3","100022934503","355000","4551.282051282052","2004-07-02","Epc Domestic","1111410.88","14248.86","F","Flat","N","L","F","E09000001","532216.853","181992.42",
"517b5649-55b2-a3b7-8f1e-8537b257c6c5","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074445","410000","6949.152542372882","2009-10-09","Epc Domestic","958136.42","16239.6","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"fd97d844-c9a4-1e5b-f2ea-5db083ba1be6","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515066","3988888","26416.476821192053","2018-06-29","Epc Domestic","4727385.74","31307.19","F","Flat","Y","L","H","E09000001","533304.562","180576.608",
"9826234f-c66b-6315-059b-93b5385dde6a","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070554","242500","4754.901960784314","2003-05-08","Epc Domestic","794972.36","15587.69","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"2f1ee63a-4e79-a6a9-7b5e-c39fd522b107","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073558","135000","1849.3150684931506","1998-05-08","Epc Domestic","878106.8","12028.86","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"e4789173-beca-fb1a-c886-f1b94d97f735","a3567df4-98fd-5226-8087-ad9a04ada5ba","100023430195","144000","115.01597444089457","2020-08-28","Epc Non Domestic","162716.93","129.97","O","Offices and Workshop Businesses","N","L","","E09000001","531077.523","181444.705",
"1a1b442d-aa87-4d90-9fdb-e10c02714792","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500473","515000","10300","2021-04-19","Epc Domestic","643217.33","12864.35","F","Flat","N","L","E","E09000001","532110.668","181638.855",
"8143da60-f36a-a150-f8f4-0d156fb1b3de","c0d8c729-dc7c-38e1-0a0e-9daaa7349be3","200000074250","700000","9589.04109589041","2012-11-08","Epc Domestic","1255521.93","17198.93","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"80b1d03d-0833-bad4-d3df-1b8216b08e37","c43fcee4-7225-4074-96b6-eb3173023bbc","100022924291","3076","22.28985507246377","2018-01-29","Epc Non Domestic","3588.34","26","O","Retail","N","L","","E09000001","531746.567","181413.977",
"ad0a8d10-4c90-ab7e-56a7-0a96a03a47c6","10516257-277d-5867-6379-e18f62ee630e","95500597","270000","6279.069767441861","2003-02-13","Epc Domestic","955095.97","22211.53","F","Flat","N","L","E","E09000001","533516.1655","180875.65899999999",
"ed335bac-30ce-89a1-1731-f367d1aee2de","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074369","305000","4295.774647887324","2003-04-08","Epc Domestic","964929.5","13590.56","F","Flat","N","L","E","E09000001","532141.566","181939.821",
